#,rtt
1,7
2,5
3,2
4,5
5,3
6,6
7,3
8,2
9,3
10,3
11,3
12,2
13,3
14,3
15,2
16,3
17,3
18,2
19,3
20,2
21,3
22,6
23,2
24,6
25,2
26,2
27,3
28,1
29,3
30,3
31,6
32,2
33,2
34,3
35,2
36,2
37,3
38,1
39,3
40,2
41,3
42,2
43,3
44,2
45,2
46,2
47,3
48,2
49,3
50,2
51,3
52,2
53,3
54,2
55,3
56,3
57,3
58,2
59,4
60,3
61,4
62,3
63,2
64,3
65,2
66,3
67,2
68,4
69,3
70,2
71,3
72,3
73,2
74,3
75,3
76,3
77,7
78,4
79,3
80,3
81,3
82,4
83,3
84,4
85,3
86,3
87,4
88,4
89,3
90,3
91,3
92,3
93,2
94,2
95,2
96,2
97,3
98,3
99,2
100,3
101,2
102,6
103,3
104,7
105,3
106,4
107,2
108,4
109,3
110,2
111,2
112,6
113,3
114,2
115,3
116,3
117,3
118,3
119,2
120,4
121,2
122,4
123,2
124,3
125,2
126,2
127,3
128,2
129,3
130,2
131,3
132,2
133,2
134,3
135,2
136,2
137,2
138,2
139,3
140,2
141,4
142,2
143,2
144,2
145,3
146,2
147,4
148,3
149,2
150,2
151,2
152,2
153,2
154,2
155,2
156,4
157,2
158,3
159,2
160,2
161,11
162,3
163,3
164,2
165,2
166,2
167,3
168,3
169,2
170,2
171,3
172,5
173,3
174,2
175,4
176,2
177,2
178,3
179,9
180,3
181,3
182,6
183,2
184,2
185,5
186,2
187,4
188,2
189,2
190,3
191,2
192,3
193,2
194,5
195,4
196,4
197,4
198,3
199,3
200,3
201,2
202,3
203,2
204,3
205,2
206,3
207,2
208,2
209,4
210,2
211,2
212,3
213,3
214,5
215,3
216,3
217,6
218,2
219,2
220,3
221,2
222,2
223,3
224,2
225,2
226,2
227,3
228,6
229,2
230,3
231,2
232,2
233,2
234,3
235,2
236,2
237,2
238,3
239,2
240,3
241,2
242,3
243,2
244,2
245,2
246,1
247,3
248,3
249,6
250,6
251,2
252,3
253,2
254,2
255,3
256,3
257,2
258,3
259,3
260,2
261,3
262,3
263,2
264,3
265,4
266,3
267,3
268,3
269,2
270,3
271,2
272,3
273,2
274,3
275,4
276,3
277,2
278,2
279,4
280,2
281,2
282,4
283,8
284,2
285,2
286,2
287,3
288,2
289,2
290,3
291,2
292,2
293,2
294,2
295,2
296,2
297,3
298,2
299,3
300,3
301,4
302,2
303,3
304,3
305,3
306,4
307,3
308,3
309,4
310,3
311,3
312,4
313,4
314,2
315,5
316,3
317,2
318,3
319,2
320,2
321,3
322,2
323,3
324,2
325,3
326,2
327,2
328,3
329,2
330,2
331,2
332,3
333,2
334,3
335,2
336,2
337,3
338,2
339,3
340,2
341,3
342,3
343,3
344,2
345,2
346,2
347,3
348,2
349,2
350,2
351,2
352,3
353,4
354,3
355,2
356,2
357,3
358,2
359,3
360,2
361,2
362,2
363,3
364,3
365,2
366,3
367,2
368,3
369,2
370,2
371,2
372,2
373,2
374,3
375,7
376,3
377,7
378,2
379,3
380,4
381,3
382,3
383,3
384,2
385,6
386,2
387,3
388,2
389,4
390,3
391,3
392,3
393,3
394,2
395,2
396,2
397,3
398,2
399,3
400,3
401,3
402,2
403,4
404,3
405,2
406,3
407,2
408,2
409,3
410,2
411,3
412,2
413,3
414,3
415,2
416,3
417,2
418,3
419,2
420,2
421,2
422,2
423,3
424,2
425,2
426,3
427,3
428,2
429,2
430,2
431,3
432,3
433,3
434,2
435,3
436,5
437,2
438,2
439,2
440,2
441,3
442,5
443,3
444,4
445,1
446,2
447,2
448,2
449,2
450,3
451,2
452,2
453,3
454,2
455,2
456,3
457,2
458,11
459,4
460,2
461,2
462,2
463,3
464,3
465,3
466,2
467,2
468,3
469,2
470,4
471,2
472,4
473,5
474,1
475,3
476,3
477,3
478,9
479,3
480,2
481,2
482,3
483,2
484,2
485,3
486,2
487,2
488,3
489,3
490,3
491,2
492,3
493,3
494,2
495,2
496,3
497,3
498,8
499,4
500,3
501,3
502,2
503,2
504,2
505,3
506,3
507,2
508,2
509,3
510,2
511,2
512,3
513,4
514,2
515,2
516,3
517,2
518,2
519,3
520,8
521,1
522,3
523,3
524,3
525,2
526,3
527,2
528,4
529,2
530,2
531,2
532,2
533,3
534,2
535,2
536,1
537,3
538,2
539,3
540,2
541,2
542,2
543,3
544,2
545,3
546,2
547,3
548,2
549,2
550,3
551,2
552,3
553,2
554,2
555,3
556,2
557,3
558,2
559,2
560,3
561,1
562,3
563,2
564,3
565,3
566,2
567,2
568,3
569,2
570,2
571,3
572,2
573,2
574,2
575,2
576,3
577,2
578,2
579,2
580,4
581,2
582,3
583,3
584,3
585,2
586,3
587,2
588,2
589,2
590,2
591,3
592,2
593,4
594,4
595,3
596,1
597,3
598,2
599,2
600,3
601,2
602,3
603,2
604,2
605,2
606,2
607,3
608,2
609,2
610,3
611,3
612,2
613,2
614,3
615,3
616,2
617,2
618,2
619,3
620,5
621,2
622,2
623,2
624,3
625,3
626,2
627,2
628,7
629,4
630,2
631,3
632,2
633,2
634,3
635,2
636,2
637,2
638,3
639,2
640,3
641,2
642,6
643,3
644,2
645,2
646,2
647,2
648,3
649,2
650,4
651,2
652,2
653,3
654,3
655,3
656,3
657,2
658,2
659,2
660,2
661,10
662,3
663,2
664,2
665,3
666,3
667,2
668,2
669,2
670,2
671,3
672,2
673,2
674,2
675,3
676,2
677,2
678,2
679,4
680,2
681,3
682,2
683,4
684,2
685,3
686,7
687,3
688,3
689,2
690,2
691,2
692,3
693,3
694,1
695,3
696,3
697,2
698,2
699,3
700,2
701,3
702,2
703,3
704,3
705,3
706,2
707,2
708,2
709,4
710,2
711,3
712,2
713,2
714,2
715,2
716,3
717,2
718,2
719,2
720,2
721,6
722,2
723,3
724,2
725,2
726,2
727,3
728,2
729,3
730,3
731,2
732,2
733,2
734,4
735,2
736,2
737,3
738,3
739,2
740,2
741,3
742,3
743,2
744,2
745,3
746,3
747,4
748,2
749,3
750,2
751,3
752,2
753,2
754,6
755,2
756,3
757,3
758,2
759,2
760,2
761,2
762,2
763,2
764,3
765,2
766,3
767,2
768,2
769,3
770,2
771,2
772,3
773,3
774,2
775,2
776,2
777,4
778,2
779,2
780,2
781,2
782,2
783,10
784,3
785,1
786,2
787,3
788,2
789,2
790,2
791,3
792,2
793,3
794,2
795,3
796,2
797,3
798,2
799,3
800,2
801,2
802,2
803,2
804,2
805,3
806,2
807,2
808,2
809,9
810,2
811,3
812,2
813,2
814,3
815,2
816,2
817,2
818,4
819,2
820,2
821,2
822,3
823,2
824,3
825,2
826,3
827,2
828,3
829,2
830,2
831,4
832,2
833,2
834,2
835,3
836,2
837,3
838,3
839,2
840,2
841,4
842,2
843,2
844,2
845,2
846,2
847,2
848,2
849,3
850,2
851,4
852,2
853,3
854,2
855,2
856,2
857,2
858,2
859,2
860,3
861,3
862,2
863,3
864,2
865,2
866,4
867,2
868,3
869,2
870,2
871,2
872,2
873,3
874,2
875,2
876,2
877,2
878,2
879,2
880,2
881,2
882,3
883,2
884,2
885,3
886,2
887,2
888,3
889,2
890,1
891,2
892,2
893,2
894,2
895,2
896,2
897,2
898,4
899,2
900,2
901,2
902,2
903,3
904,2
905,2
906,2
907,3
908,2
909,2
910,4
911,2
912,2
913,2
914,3
915,2
916,3
917,1
918,3
919,2
920,2
921,2
922,2
923,2
924,2
925,2
926,2
927,2
928,2
929,5
930,4
931,2
932,2
933,4
934,2
935,4
936,3
937,2
938,2
939,1
940,3
941,2
942,2
943,3
944,2
945,4
946,3
947,3
948,2
949,3
950,2
951,2
952,3
953,2
954,2
955,3
956,2
957,2
958,3
959,9
960,2
961,2
962,3
963,2
964,2
965,4
966,2
967,2
968,2
969,2
970,2
971,2
972,2
973,2
974,2
975,3
976,3
977,2
978,2
979,3
980,2
981,3
982,2
983,3
984,4
985,2
986,4
987,3
988,2
989,3
990,2
991,3
992,1
993,6
994,3
995,3
996,2
997,3
998,2
999,5
1000,2
1001,2
1002,2
1003,3
1004,8
1005,3
1006,3
1007,2
1008,2
1009,2
1010,3
1011,2
1012,2
1013,3
1014,2
1015,2
1016,2
1017,2
1018,2
1019,3
1020,2
1021,1
1022,2
1023,3
1024,2
1025,2
1026,6
1027,2
1028,9
1029,3
1030,3
1031,2
1032,3
1033,2
1034,2
1035,2
1036,2
1037,3
1038,2
1039,3
1040,4
1041,2
1042,3
1043,3
1044,4
1045,2
1046,2
1047,3
1048,2
1049,3
1050,2
1051,3
1052,3
1053,2
1054,2
1055,2
1056,2
1057,3
1058,2
1059,3
1060,2
1061,2
1062,2
1063,2
1064,2
1065,2
1066,2
1067,2
1068,2
1069,1
1070,2
1071,2
1072,3
1073,2
1074,2
1075,3
1076,2
1077,3
1078,2
1079,3
1080,2
1081,2
1082,2
1083,3
1084,3
1085,2
1086,2
1087,2
1088,11
1089,2
1090,3
1091,2
1092,3
1093,2
1094,2
1095,2
1096,2
1097,2
1098,2
1099,2
1100,2
1101,2
1102,4
1103,3
1104,2
1105,4
1106,3
1107,2
1108,2
1109,8
1110,2
1111,1
1112,2
1113,2
1114,2
1115,2
1116,2
1117,2
1118,2
1119,2
1120,2
1121,2
1122,2
1123,2
1124,2
1125,2
1126,5
1127,2
1128,2
1129,3
1130,2
1131,2
1132,2
1133,2
1134,3
1135,2
1136,3
1137,3
1138,1
1139,3
1140,2
1141,1
1142,2
1143,2
1144,2
1145,3
1146,2
1147,2
1148,2
1149,3
1150,3
1151,2
1152,1
1153,2
1154,2
1155,4
1156,2
1157,2
1158,2
1159,2
1160,2
1161,2
1162,2
1163,3
1164,2
1165,3
1166,3
1167,2
1168,3
1169,2
1170,2
1171,2
1172,3
1173,2
1174,2
1175,2
1176,2
1177,2
1178,2
1179,2
1180,2
1181,5
1182,6
1183,3
1184,2
1185,3
1186,2
1187,3
1188,2
1189,2
1190,3
1191,8
1192,3
1193,2
1194,3
1195,2
1196,4
1197,3
1198,2
1199,2
1200,2
1201,2
1202,2
1203,2
1204,2
1205,2
1206,2
1207,3
1208,2
1209,3
1210,2
1211,4
1212,2
1213,3
1214,2
1215,3
1216,2
1217,2
1218,2
1219,3
1220,2
1221,2
1222,2
1223,2
1224,2
1225,2
1226,3
1227,1
1228,3
1229,2
1230,2
1231,2
1232,2
1233,2
1234,2
1235,2
1236,2
1237,2
1238,2
1239,2
1240,2
1241,2
1242,2
1243,3
1244,2
1245,3
1246,3
1247,2
1248,2
1249,2
1250,3
1251,2
1252,3
1253,3
1254,2
1255,2
1256,2
1257,2
1258,4
1259,2
1260,2
1261,2
1262,2
1263,3
1264,2
1265,1
1266,4
1267,2
1268,3
1269,2
1270,3
1271,2
1272,2
1273,2
1274,2
1275,3
1276,3
1277,2
1278,2
1279,2
1280,2
1281,2
1282,7
1283,2
1284,2
1285,2
1286,2
1287,2
1288,3
1289,2
1290,3
1291,2
1292,2
1293,2
1294,2
1295,1
1296,2
1297,2
1298,3
1299,2
1300,2
1301,2
1302,2
1303,3
1304,2
1305,2
1306,2
1307,2
1308,3
1309,2
1310,2
1311,3
1312,2
1313,2
1314,3
1315,3
1316,2
1317,2
1318,2
1319,2
1320,2
1321,2
1322,2
1323,2
1324,1
1325,2
1326,2
1327,2
1328,2
1329,1
1330,2
1331,2
1332,3
1333,3
1334,3
1335,2
1336,3
1337,2
1338,6
1339,2
1340,2
1341,2
1342,2
1343,2
1344,2
1345,3
1346,6
1347,5
1348,2
1349,3
1350,3
1351,3
1352,2
1353,2
1354,2
1355,2
1356,3
1357,3
1358,2
1359,2
1360,3
1361,2
1362,2
1363,2
1364,2
1365,2
1366,2
1367,2
1368,3
1369,3
1370,4
1371,2
1372,4
1373,2
1374,3
1375,3
1376,3
1377,2
1378,3
1379,2
1380,2
1381,3
1382,2
1383,3
1384,2
1385,2
1386,2
1387,9
1388,3
1389,3
1390,2
1391,2
1392,2
1393,2
1394,3
1395,3
1396,3
1397,3
1398,2
1399,2
1400,3
1401,4
1402,2
1403,1
1404,2
1405,3
1406,4
1407,3
1408,2
1409,2
1410,2
1411,2
1412,2
1413,2
1414,2
1415,3
1416,1
1417,3
1418,3
1419,3
1420,3
1421,3
1422,1
1423,3
1424,2
1425,2
1426,2
1427,4
1428,6
1429,3
1430,2
1431,2
1432,4
1433,3
1434,2
1435,2
1436,3
1437,3
1438,2
1439,3
1440,3
1441,2
1442,2
1443,2
1444,2
1445,2
1446,2
1447,2
1448,2
1449,2
1450,2
1451,2
1452,2
1453,2
1454,2
1455,2
1456,2
1457,2
1458,2
1459,2
1460,3
1461,2
1462,3
1463,2
1464,2
1465,3
1466,2
1467,2
1468,2
1469,2
1470,2
1471,2
1472,2
1473,5
1474,2
1475,3
1476,1
1477,9
1478,2
1479,2
1480,2
1481,2
1482,2
1483,3
1484,3
1485,3
1486,2
1487,2
1488,2
1489,2
1490,2
1491,2
1492,2
1493,1
1494,3
1495,1
1496,3
1497,1
1498,2
1499,2
1500,2
1501,2
1502,2
1503,2
1504,2
1505,3
1506,3
1507,2
1508,3
1509,1
1510,2
1511,2
1512,2
1513,3
1514,1
1515,2
1516,3
1517,2
1518,2
1519,2
1520,2
1521,2
1522,2
1523,2
1524,2
1525,2
1526,8
1527,3
1528,2
1529,3
1530,4
1531,2
1532,2
1533,3
1534,1
1535,2
1536,2
1537,2
1538,3
1539,3
1540,2
1541,2
1542,2
1543,2
1544,2
1545,1
1546,2
1547,3
1548,1
1549,2
1550,3
1551,1
1552,3
1553,5
1554,8
1555,3
1556,5
1557,8
1558,7
1559,3
1560,1
1561,2
1562,2
1563,3
1564,2
1565,1
1566,2
1567,2
1568,2
1569,2
1570,4
1571,2
1572,3
1573,2
1574,2
1575,2
1576,2
1577,2
1578,6
1579,2
1580,3
1581,2
1582,2
1583,3
1584,2
1585,2
1586,1
1587,2
1588,2
1589,2
1590,2
1591,3
1592,2
1593,2
1594,2
1595,3
1596,2
1597,2
1598,2
1599,2
1600,3
1601,3
1602,2
1603,2
1604,2
1605,2
1606,1
1607,3
1608,2
1609,2
1610,3
1611,1
1612,1
1613,3
1614,3
1615,2
1616,2
1617,2
1618,2
1619,3
1620,3
1621,2
1622,3
1623,3
1624,2
1625,2
1626,2
1627,2
1628,3
1629,3
1630,2
1631,2
1632,3
1633,2
1634,2
1635,2
1636,2
1637,2
1638,3
1639,2
1640,2
1641,2
1642,2
1643,2
1644,4
1645,2
1646,1
1647,4
1648,5
1649,4
1650,3
1651,1
1652,2
1653,2
1654,2
1655,2
1656,2
1657,2
1658,3
1659,1
1660,4
1661,2
1662,2
1663,2
1664,2
1665,2
1666,3
1667,2
1668,3
1669,1
1670,2
1671,2
1672,2
1673,3
1674,2
1675,2
1676,3
1677,2
1678,2
1679,3
1680,2
1681,2
1682,2
1683,3
1684,2
1685,2
1686,3
1687,2
1688,2
1689,3
1690,3
1691,2
1692,2
1693,3
1694,2
1695,2
1696,2
1697,2
1698,2
1699,2
1700,5
1701,6
1702,3
1703,2
1704,3
1705,2
1706,3
1707,3
1708,2
1709,3
1710,2
1711,2
1712,2
1713,2
1714,1
1715,2
1716,2
1717,2
1718,2
1719,1
1720,3
1721,2
1722,2
1723,3
1724,2
1725,1
1726,3
1727,3
1728,5
1729,2
1730,2
1731,3
1732,3
1733,2
1734,4
1735,2
1736,2
1737,2
1738,3
1739,2
1740,1
1741,3
1742,2
1743,2
1744,2
1745,2
1746,3
1747,3
1748,2
1749,2
1750,2
1751,4
1752,2
1753,1
1754,2
1755,2
1756,4
1757,2
1758,3
1759,2
1760,2
1761,4
1762,2
1763,2
1764,2
1765,2
1766,2
1767,2
1768,2
1769,2
1770,9
1771,3
1772,2
1773,2
1774,1
1775,2
1776,2
1777,3
1778,2
1779,2
1780,2
1781,3
1782,1
1783,2
1784,2
1785,2
1786,2
1787,2
1788,2
1789,3
1790,3
1791,2
1792,2
1793,3
1794,1
1795,3
1796,7
1797,4
1798,2
1799,2
1800,4
1801,3
1802,3
1803,2
1804,2
1805,2
1806,2
1807,3
1808,2
1809,5
1810,2
1811,2
1812,2
1813,5
1814,8
1815,2
1816,2
1817,2
1818,2
1819,2
1820,3
1821,2
1822,3
1823,2
1824,2
1825,2
1826,3
1827,2
1828,2
1829,2
1830,3
1831,3
1832,2
1833,2
1834,2
1835,2
1836,2
1837,3
1838,2
1839,2
1840,3
1841,2
1842,3
1843,2
1844,2
1845,2
1846,1
1847,2
1848,2
1849,3
1850,2
1851,2
1852,2
1853,2
1854,2
1855,10
1856,3
1857,3
1858,9
1859,6
1860,4
1861,1
1862,2
1863,2
1864,3
1865,3
1866,3
1867,2
1868,2
1869,2
1870,6
1871,2
1872,3
1873,2
1874,2
1875,3
1876,2
1877,2
1878,2
1879,2
1880,2
1881,2
1882,2
1883,2
1884,3
1885,2
1886,2
1887,3
1888,2
1889,2
1890,2
1891,2
1892,2
1893,2
1894,3
1895,2
1896,2
1897,2
1898,2
1899,2
1900,3
1901,1
1902,2
1903,2
1904,3
1905,2
1906,2
1907,2
1908,2
1909,3
1910,1
1911,4
1912,2
1913,2
1914,3
1915,2
1916,2
1917,1
1918,3
1919,2
1920,2
1921,2
1922,1
1923,2
1924,4
1925,2
1926,2
1927,2
1928,2
1929,2
1930,3
1931,3
1932,1
1933,2
1934,2
1935,3
1936,2
1937,2
1938,3
1939,3
1940,2
1941,5
1942,7
1943,2
1944,2
1945,3
1946,2
1947,3
1948,3
1949,2
1950,3
1951,2
1952,2
1953,2
1954,2
1955,3
1956,2
1957,2
1958,2
1959,4
1960,2
1961,4
1962,3
1963,2
1964,2
1965,2
1966,2
1967,2
1968,2
1969,1
1970,3
1971,2
1972,2
1973,2
1974,2
1975,3
1976,2
1977,1
1978,10
1979,2
1980,2
1981,2
1982,2
1983,2
1984,1
1985,3
1986,3
1987,1
1988,4
1989,3
1990,2
1991,2
1992,5
1993,2
1994,2
1995,2
1996,3
1997,2
1998,2
1999,2
2000,2
